0.000000	0.050000	0.100000	0.150000	0.200000	0.250000	0.300000	0.350000	0.400000	0.450000	0.500000	0.550000	0.600000	0.650000	0.700000	0.750000	0.800000	0.850000	0.900000	0.950000	1.000000	
300.000000	199.326321	138.968087	112.738586	103.613413	100.915991	100.212023	100.045535	100.009184	100.001757	100.000323	100.000078	100.000267	100.002924	100.029788	100.255003	101.737387	109.066094	135.173058	199.010069	300.000000	
0.000000	0.050000	0.100000	0.150000	0.200000	0.250000	0.300000	0.350000	0.400000	0.450000	0.500000	0.550000	0.600000	0.650000	0.700000	0.750000	0.800000	0.850000	0.900000	0.950000	1.000000	
300.000000	226.443615	169.457069	133.484626	114.356317	105.548483	101.957096	100.636882	100.193006	100.054988	100.015531	100.009376	100.036018	100.188946	100.864829	103.351615	110.910979	129.656493	167.049427	226.242978	300.000000	
0.000000	0.050000	0.100000	0.150000	0.200000	0.250000	0.300000	0.350000	0.400000	0.450000	0.500000	0.550000	0.600000	0.650000	0.700000	0.750000	0.800000	0.850000	0.900000	0.950000	1.000000	
300.000000	239.353404	188.120340	150.640308	126.555987	112.780347	105.680303	102.346439	100.906927	100.333284	100.133722	100.127559	100.363217	101.211495	103.666301	109.798373	123.032438	147.582811	186.535378	239.221324	300.000000	
0.000000	0.050000	0.100000	0.150000	0.200000	0.250000	0.300000	0.350000	0.400000	0.450000	0.500000	0.550000	0.600000	0.650000	0.700000	0.750000	0.800000	0.850000	0.900000	0.950000	1.000000	
300.000000	247.227644	200.697008	163.942170	137.734412	120.743221	110.655668	105.135022	102.337204	101.035524	100.541251	100.594618	101.336601	103.405386	108.121426	117.607426	134.574769	161.540809	199.568214	247.133590	300.000000	
