0.000000	1.000000
0.050000	1.000554
0.100000	1.001893
0.150000	1.005403
0.200000	1.013713
0.250000	1.031186
0.300000	1.063859
0.350000	1.118263
0.400000	1.199028
0.450000	1.305995
0.500000	1.432348
0.550000	1.565157
0.600000	1.688436
0.650000	1.787220
0.700000	1.850542
0.750000	1.872278
0.800000	1.850542
0.850000	1.787220
0.900000	1.688436
0.950000	1.565157
1.000000	1.432348
1.050000	1.305995
1.100000	1.199028
1.150000	1.118263
1.200000	1.063859
1.250000	1.031187
1.300000	1.013713
1.350000	1.005405
1.400000	1.001901
1.450000	1.000594
1.500000	1.000164
1.550000	1.000040
1.600000	1.000008
1.650000	1.000002
1.700000	1.000000
1.750000	1.000000
1.800000	1.000000
1.850000	1.000000
1.900000	1.000000
1.950000	1.000000
2.000000	1.000000
