0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	
0.000000000	15157668390315286319550482549759080918411869073402100004610590350517521103649445197682966637335662799399229624345879255470803995367960726926190576401670704329193904957967586161805327305790407210813653182166984450868254693329207539971084866137062409949888095874091466096640.000000000	30149266538371811608017124660954840640360708657002077481154574676524930692295658895161078050418564725367760775890047319574767183605194876277324909444807033030688178635247882429280750000782176962089822716898641063398166626359205235460742828606102023788611508910386348818432.000000000	44810543698462239196062954112390274220543309072889879923301638229802952614466581035935098920000162213411912401738410901932380357229882236943020233486895007978782422586248045270203161780353660816888830008426565527177940282681717123838229599532046204965467119283355621785600.000000000	58980868183238501426186810698540071505047180325619100233565844731802918067307717779724287358274301204974979374526526149311130574898224761632743862759899809526631134293409365642895495925366203937083497397738691567257540784933235846441127060203734965799412084773870958018560.000000000	72504987274441111910464978647153430129375044134621243754382317443713103155549725013891526191167400985790683638796925038373148987153005728597226239269062852798554005212377056011256932171287331365384194825708652579310487367238054194402500258042234428641014023151328342048768.000000000	85234728200639912725801533041119030747773857793052921703758221685084171235213296146684316709659950336571579964501424067990756499348840378928616268056432293379564095118423704752932317941997359377487685197900710604383569426497180073636832857004193342737334368465530793230336.000000000	97030621545756661436190058687367658497641817750917119812920855904447916047985461924848925058353625644596449477300540172316350488903085887585869385371375339469163780037178561673628704685514604943983844940058411604534701807492144372886907933118699005491906483930949658607616.000000000	107763429302002915014410471913295099167586001498392479380211821854024057527745556844540318686048634013755529423562666707904775015951376947310770819551315652241842578525760850256037823883750826213775717545183969456230204423892023305080673964467342198992762123554655079235584.000000000	117315560825600295952970331202143986135521966589228813999337222480608424472604288967254023861428396602287990008912206593859207234089775659143599945963430693349111034058361575131106825913162101986365291789624494495281868520896260588489836797219657717190659695195410055299072.000000000	125582361181807993221435986333909594682957657645256266917919865330578762566277546104274168173913342162499195548554030862376453844055488583025034795922703483056289998722190576873674003716069963921288673680343842352468360714763437505436391771596549822311808159029009865244672.000000000	132473257763909146694940071138522610484978318853414721522998628674392072672384263998654648672572432470191633948524104796772199390777852033890554448118321631607738114479435221268136038672692845682954142731425069553116644832074625733812399966386177783580393576564223668912128.000000000	137912752623584691599101335793911355909281367666782628832914350730728744493918186056607891335011952162139863315311637657052280696735673521579343473080532613993996415736984614890328327500509140274219069814187339359864772115108424769064985346105942613716843031976773158961152.000000000	141841249640517845834836777028729319509045430584753630402390415526253630605862653532105355176211588882732255859406514792864861830185067975511018620446923945297200983960819629777881526119681229780200428285652460542618631805750455550778543626359869935081140265876869720571904.000000000	144215707468604714798279295808744450690712008633879705448616103769323362640598974552932906573280757253420840946086998752454469208056885055133309183427991302764908755133058696356702985278976135613841115122624397873066109196567883238383738215795996472332763017800393869492224.000000000	145010111104970930370436049527226378525233894369407137640029153784362188794050884593353209209447694959682562417549872999448052302109380780773565965615344059726301331306066096467273946627600612118653954512602781031055222240811417867363050387188703998840304702261370871087104.000000000	144215756915195566909797966965457543114505310085679335687005338650189083133690607051289798621782311653473839167078552919348699157894535676982491429596602273864159800175367081660236995445398685755597413682502303441438036637933581425757472553877574179319972976590080442368000.000000000	141841347991953441993047178834923619239097867821720553222916683725567806028114169755486570565729267627463838336318587613707536672172537622845205418311754081833801450863630966105144101747847178714564146992855670196360817577093306729534760346365268132762318293990246289768448.000000000	137912898802308378599471844112141969523117355978315027045886983411810977822193277173860059146585444802361989393003118490383565409531426743834008648055439103820307073394698002422339708213143761062368408432917423257166058496330970582555332908968011381478579172230207826296832.000000000	132473450168359551662101948672569100750730808214087324965971264720845079264895585182495466690391920912116959109435107918622810609341043359585066277308801453255744200483592206583231710813475313321958956594454956557719396582687468370110721329825400156823666237532672207355904.000000000	125582597703966087437576429116479748421720271462031043553867525279445377360036929353129204102426912312936128217896271924471419657440049170445521587025337568425019843935260565332961048852954627340942477030289289865910869673306466751556338226436916919493757060524611291054080.000000000	117315838874085219329294096194347884909505859139320014659868259222466024553189272339236014982403133207145279801456260266076927682427562158601135606346636415579386801251881645194045669891193794039650229159588781415730272527934789512208373936109689627402734276943491958308864.000000000	107763745830463602933640340146340844606688945157100997726069691127851574929309873995700077562417818650625421146475794325868973820766891833395570027732945848114574790118367591167219608555933431305339338313253102865599694757502188557923708179517038128174928766063387992915968.000000000	97030973086248267573956070434751967085735353534697466558853324853755022123351759176584786992116608454530014081252055191322172408265306999273950128163802136047671170221372128793253031591564137130605173319796079702034252097044501825651768337503634025388021753981735662518272.000000000	85235110901619246615985972416708043323467907205015981556837096563988611981931340147316194746560081775350991537497892074342293088310427848486286165482916196997625476916856636955862889979606555734069286722063927832231689992987004501672673506621476932073870201546639860039680.000000000	72505396942964844491446859829603215233990167075054245866868931798878616044098657650041712989332587383648354549667431089092715953807428334182090195676001997955684409561974612535158963257403908594238985544943427982369564796957842321330629179306770299276770730581784587665408.000000000	58981300330901878234285873974796808485008887594801253196868684478973862072254930824299849966866738246602366821945021423597036862604954767778836816100602929258177682276902256279650199003090430003128571443782942272336753718087212164349263718054897693775340181770495582011392.000000000	44810993590574869650194014956948940162610665228854688639961454566276641549136840748017308647235416852571795087377577177500720158800804189242054773250474187416823378690800769932351137017326779321487789097906334458707480620540311560403371389280608139241161348270272572030976.000000000	30149729245831783716644507355323325906722937691993318078784482131514358769820267986920975424744137457000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	
6365076007913683076696244224.000000000	15158138843613370368687139386421446326837562766447627019914981600216867197408009347979974433026198759567047609792157331192121445517234840508543124067521300237023691733072601105012513246238895448341698032339047478325435587973730187640243484480902440283652868710248967307264.000000000	15158138843613370368687139386421446326837562766447627019914981600216867197408009347979974433026198759567047609792157331192121445517234840508543124067521300237023691733072601105012513246238895448341698032339047478325435587973730187640243484480902440283652868710248967307264.000000000	
0.000000000	5352982259535430538561524358637035038759308623282230852183637542146796583513916487603746033373349251763252442599802796089337800775661411763523693627990800768346745923775235907588021704701071557920198880720467450500071250706296425378500858116850789233553008906525371770339328.000000000	10647316246912322383472227921646363735764647673271813025386314628895676732420160599885717829873600869068932130060510183989717401097339827406086949361951632791423636889899708229616681041631849887921102251522795363081756522597247673724364818788643285197862120232858506676404224.000000000	15824996251381911605336830975658582752493989945916460798193912056138131367347860946756957968221092416501430985956290502161902033658157390151838189666649268113979884411961932333234346799770473376896808195526454359435452221250317519871878909574725873351774830613470459908325376.000000000	20829294644992314776435861719810081411551019901865589085962880647905868205696254818308050425733962472674552605586621855760493666999674457243303363116021743060537099667766063001024905875499756968832831238914558349645331836255781920111594817697905037828756733606076629536210944.000000000	25605383401062104613153528734980515160867805801698824292840719635143336101475964274974560594261254310987380695007827531852888854586404442573578357915766606590352271940295540334309452845909017527131084281874432204526998596599414131947748196817367723712346069175168962303885312.000000000	30100934800268030644686737166101697208840950735338343910336104594495789874486099844729976935571705867376529982535758186444173027249028316913564214021301471883551744970351281228259865861790596884641020857272018640108508981156229411553119593293834643290525213859073081747701760.000000000	34266694742898904644752195229550869165208571379521763887435816923138878931684065651293101897074960969205140906422492889813938971081408077399820764995882312062802901275812853342848015932095811459017897389805608779201354313473821260604149489230913451982301582621326994869059584.000000000	38057022385959729451791845202580206963468468730205786096324479321456083293956503180889670154980724341607521110379712916709188917254300553831414847952228117959491569861227990434763037028461977654526458147823275516684355517298405198384407167014953800404352162108258338507587584.000000000	41430390192761149152244363315136968091407360980419188462122657037371123536887759599571400595937238520553620253007293341663897924455586747600856222817592617188097126623752971585157774539126468687887005811226845948109689084500493045904083945213398981467635710705915032181407744.000000000	44349838916357842882514226329583176730544308329604188229296656590331282657380727669373050685679041342740573038017352124113434563187557482250737497358591597651792256056707812168972537627356681843595198911525654395613600623530167449159521274581481245606776334228808985540034560.000000000	46783382531952242651451425677839166343642532605750826792605473253947853962803399431339487293482711315171709423026059920344945031481317006875565839327353955358436237871744522624175604357923117405626445430597958314834150968618412766277194298964623604313649158772257274665631744.000000000	48704358681748780581424407056135045278051474540331852081002348226179212865750648064067786379875664802802451639648920887813480052657304180773739010684654303667227923151854338257248940395726026409971930459192426937913993569897890145348328944673418417404476909161321643986911232.000000000	50091720792719372528373002447155454728135554369474040834989591507053213017191726532212726216240724370525090007588687403800918730434497419943834309090594475876001228105907283337709604584332905839396055346307244858023607322262434146475828122970837263517874115126482191299641344.000000000	50930268666783475830876906463252849971228838808024337620882928813698650525996485549791166227392627204810014701631561700027767345211015039214414143127481221352227198049688720953049160937740991169873747547765457105991055176394408981511991399068577093638232094811128750258782208.000000000	51210815017013599090174572997408514777999095308293657004320514345114300033298526792756659370305242716532310185622734587240702061428926734580629423748428050978323521479264638952880282109682847201449449073895069694960468076311920767432270407608251235207961624700644424675229696.000000000	50930286125264674120030990868650941802546789097742808115587378172605402644845796198030145558399000107230626051456849980592828061510854309970145957512132017096580946114771292034891082524812086216612955347879214573010407008051138266698205832406091535514447654458605766482853888.000000000	50091755518403390114853935928583746750399474752561291715896740930332516026292184681991429800289977017767612899808895602594155984719862557958118722577003668273897887697423061417547968028528944703758550873046915190716608209344201547603707340877488267596423708181626012567601152.000000000	48704410294174541122605117500358526081351288209529586818758779650182664287139898508562426930339887912581763446367359663444621504704984765449417284603503217049503397053176236397270162466927117064636829922896114085275848997836914229231054984392298695147084114878750337181679616.000000000	46783450465644387959720203679846309450739431898881749835462233742262498893229056386611626605259953174431430085695856794780121473864778074730300849326986251950622648109902629661452082528926457655210408882624187336616388182418815274102706008521921970947223633325684132881104896.000000000	44349922427022186623526580529783422803641285064779691722970809954060369680820544937838233623884409810601468694628449647799071791670384264910176124369961724041163162666405761979181692797568048701060866135069753552694008476161461256138154863656988499895384671605566136026923008.000000000	41430488365439278681349593090548668342825242109186660282518322257635987535287508819413143577436738554924454286465851434888246966917842311172688303407183596552371551363238232692829770411936055697900500597587771835694369645730798097633346865619623201402298263075056860566388736.000000000	38057134145053470872973799216614841504140397331227769824571804225626378581696659345579306131542383398082929162174968078269591983847108531384464687387618780107659835840882685748254710101950596059668613722466548573436698557360832277951836396430184560243562945358455887626240000.000000000	34266818863954790054780373466109863794048113756766157209964949074173285700021757871597577066277481667637090136568705621509604275394275637981421217803655786279217878833223013151233635962751271823316693975727246293323541535187467725733093319092789481255361535258815569852366848.000000000	30101069923392610405119827080983081077683704672403603989725496676805205928088671579442187951505850569917123745848567794431962330906182186419605180139265657789148411975773892089603826619473714093242707286063791068602461564077384135085655811569664829694581538752410041360318464.000000000	25605528045821227350716101847545856226754520614743257282775259856200874289672482402070939625074263824160856676009489006881059543690883482497188056030641737423451336415495407516536063219137342890300645215191161527215869632852004289973097606371976419180580058266395487275843584.000000000	20829447226631015389422056715914045030130686962578092893167122855991359236788460754198163637098707696631388074322527291282593992127782246974801265519967662009772184581571463957889887653508311993743927339413826806035291270862087990579551343869010434835016052209743689100034048.000000000	15825155098187300328798355506685436061174178954961186751295732762357179017667023834019816742460998141746137381894462544611298792378712882173405722542504382282204338581948486827009290869442475885626138158206060745932500604268056249525122959316783710719763234497789553289461760.000000000	10647479618529165968195289296959859353646701070918531299362959342381592977125463724496180301870777865848502324261171817555960662079136899053532982976471962106699248237511998857958474498958217009210444761701610245029044509244321755065575495663645590405705302452988133964251136.000000000	5353148366033821811280565280293956440809831718333514688334829760936025093097833357445303026238603999804677968811499852759003972595055106294388010633073443090187950667286336075966478688995675185931810175813659098764727610827758733750142867003759932933061801640350216443920384.000000000	5353148366033821811280565280293956440809831718333514688334829760936025093097833357445303026238603999804677968811499852759003972595055106294388010633073443090187950667286336075966478688995675185931810175813659098764727610827758733750142867003759932933061801640350216443920384.000000000	
0.000000000	1404986046867919442955248340045861366617772573007438418286965251680329836592256528330670056323651778967737942375400037963614397876475006026260902209574983805757983982286641794207660354261121438182083604370695862301225490723606565342933168403970499237580498907222948112643391488.000000000	2794578804517511137530679997607998313410801518334870847402255538159325706679161257638570240360420217215187474751547608887734658316110358577310865184747880438263310088991128334443685553387078040465718736882691969215547254100033664733025984196203543114004801916587650679297802240.000000000	4153553635478618000189804618013723481905827826879657107674536964874454841669863966129113520110760437308247689125288860141352589536896149336959087664055005271224566758436970330045076787041889524555079873395312890495650371885427085398069444946308597433842665676721098841848283136.000000000	5467021357997409977459384786280999236284258464694023361935311425006022146124245877660564013245120346986333085153681334966690579210991105521232191459946919114540052378411416194066928225685591150934703932570967869023467758622216197514232942266078713762645599205446771215161098240.000000000	6720591374689133800381803857724655118469327881823360662876724596137230999487439873089018109558951822120720011086408244354605631702118586527016456374354645177535149738771734302763558626304258121799342248303034282921951667821692490031724322501906082872110769821002400407824105472.000000000	7900529338607516375816204312553952303164959254827116840652820981664486408009464849832176367943289136786670016704104760975175782129407041811272708697438429226513407971512083254214546983761035733836406894829588889653172515467918963150298831534039827805579936822194239256563548160.000000000	8993907629311933191162656748423970039372978102420275827481028183778445084911228335322212819915051975606391775222393058093140515439918832292002385006755903237915409227448431375239542583671217632036562273092424815109057595480378400725328883938849848165018170143797994799534964736.000000000	9988746990288501892386151590563425973823667525944725115099484678822145877485225070492907975279540157536757840353065454929858883414655563412804024448050702851999089913049131924301593738472950758279140015525834742420802352092993979638617153150818826326673864228440803305597173760.000000000	10874147775919089198453792941608963671403997200244296075743744802345897478727383950884628034273624705196925544641511854067226433668658385132568793699993885234553145642130457689983115057862604446572151093854535198893031223680231179599946970411460978083233264927646997515717312512.000000000	11640409370031931208533887409360642141247473530914443257124408116488124155697645076253365922844009648255485865981051054737232561945296913057780533898676262631279804552913658056035935077825107277808056140829564639375856009227125914187137368452718198961576087345194447386265518080.000000000	12279136467661992616602459247899859675856819804165058379184013052539264396399079987034767948717005013656795487153097526712085633300791150185331915080052103092272437164790999860282116282434961100560193475215141757718164362235027242608591586563305334106050613330544995208282505216.000000000	12783331055578236290082071925990731089811993232628231016686775454506250640472111183267728193161613793169924461116358144221321368329384522136687254107065640921223983648838070230067124326404292567604210971879558902766920243143562235240686921206466360005279627352555598827346722816.000000000	13147469083822009277321188432058721403798193327035272242453964931478082724692315467656157381938991137885216849666866986645475673788147627819136421161653178172105644202738964200801717373762644832372082893325155623692726455320719862573960854343517537849570578307435514036693762048.000000000	13367560988228854222440554279260358144587074062923665389513476701156515524871762180461797521301711648071550442661178964734435534808266070113995971996438638867978254503485634851720458165203164213780599698361348670034497686029245150059129413678460878762446699480050969333465088000.000000000	13441195400837716682861908945568424698565013843334217577817142104127057310538744330720540966518953350232432089431903547628251309125838018201186322880755413802167728977113672965325015910549992554334088584065753406615473523765943267311193392821975609930983616398834717555821641728.000000000	13367565569288144284830874909450778966485040589534810977778530331457392735273899438217120181119295381176214340470468813995544104939577418811651057416421676169977880708071911448301932794641549859469144005524463009862492845618894928569205376188635018654217419401792766226416533504.000000000	13147478195749647657999975471522357581363768873233098430689826176396753494664644186414344683811743396502059059420744550346604168286351292015430838972938627407114582468878496313032053960528506652836511519779799717367159274696193807412501794348328959369315495510183495544778784768.000000000	12783344598542244296998190162544270289654152759025986003648931176533647788065912995957818613650111284975961240990276209872369804957223462739036072277432941406774245290583191167674037933515048623090481629034561185758027363916815467464978472464779101747686898722538774868128694272.000000000	12279154293283130159253484767548575571169702468256481758791111621779542927382513294037120532357214130675889493606167351642924705386653520096888795427322303015256985445675641856340833399627825587324234807209929439706602087210958485387657316808367676834832681473637762461631250432.000000000	11640431283009371449669297544649190103844243378086889907977517139741684365986112976194313227867807488986842956682856827297140592695254561515771792708962368450367850255300068439007771739535476370486797736241532071350481947876832740628413549202816506752866294489455913393908088832.000000000	10874173536170163738580219624253621201581735645747131892004908387317903404505376418182783923409075814914827346675745029794191369722626303511687046292321316473922853109355327473739599016997910613501823167380926910283511844146786427132632519894361086137680137166215341164801818624.000000000	9988776315579096686225012974254459714020411842108239230837572084900624287050719636125750306696435812562280039262915123886563978044037440469243290775782279049133562049919682711458822228155708885845218012034033363827301698803979181762156247671180636665213073311404823648086786048.000000000	8993940198348693416106206123613140502084143626292908525799379790719197660858240848842153383440502140299846830679552794551514148577779604283609648628621070962104027312512263102877007129472768461443299194360699442012608081756495781803525783407036634477694610267983464749774929920.000000000	7900564794558001911725022947911936353280070437469271130360531224270549714547974990555323060442071247132715669132417941265477523236220366052800014283194786145056839005925286276362122167225712347606507285296328027319588251389291540562720612403659233952791012554758803845933957120.000000000	6720629329091336770710275476916481108741877251257294120704187934444640574561572465810282099873315983039596163588007772595781460397033568723433348690518149636085921863734369056932191708763662901203306223128093826418353230267657279037587344978856584136818835605835561142298083328.000000000	5467061395015819413265042428581198456345117009399992291269608049821769239013265827977030325093219094236379605554025968111761107315229980821013095508061453653724611714376421456259051840971332042712495333372922491419423711145114799025243035897205243352037706487969487267850878976.000000000	4153595316460193258489942665375778611166844982343786455368621591402692090765272793416149058988124440544385674951294938683477912466607321256046926426950238349871261456298840309583459724657267397408564235481191667470820792042466987206108552918525279663823539145246820325595807744.000000000	2794621672797642013224439306578742312741881600208980942232264271051412182067390269430529220058380135965403776130132308531792061929060341353471519161057046352354149195909529601667457479028625095519373903771586280452489559461021529349831059698516791998748810226270974078955290624.000000000	1405029632773732543787901106706130815086915257457471920323061701886922903522488245341021608498709954141485500539253775698113025940942701532137439936209625327183592745444400825505862295993912096262136524351204152919784625914900010292037647112687648311678564660765726593953824768.000000000	1405029632773732543787901106706130815086915257457471920323061701886922903522488245341021608498709954141485500539253775698113025940942701532137439936209625327183592745444400825505862295993912096262136524351204152919784625914900010292037647112687648311678564660765726593953824768.000000000	
0.000000000	324796625792633991709778908637723942740734697972701000215237922823858153928378811072174553739614080215463780348989019525028157754715013544220233234537971316813774722197215264503795219451679791033007049731224625380823673476505427458368245918795160999821195290025447620980672299008.000000000	646034719162575801783986984483299327004847582495207433643941772508051023988550807937654314995009977238936830703872040603773385140495866667408574820503705987630394703591121498915807763845566496517012287738015931469808287147944675698207272007124809697186625656294685364743672168448.000000000	960194735632197317847012822760723944896856284199059323829358661086808414363090419363939061408651446551337017118703394858546110048365533878265248879093273903733020406151066674385786776700739081916334425376585825632134999170767189432108550642981698548028166909871400576709963022336.000000000	1263834679454798959419851175033447661768085490271215260639926634469585444768145590046877094815270096898834235093875709117122074422474602085945477838241367155681986523178130082653856076234981556415911632259471067030971626404533258186657661186522509728852129668987915358747972599808.000000000	1553627814762111339876693869896258773129754784262572753708324400388284173753586160345320977407057356472398254049166525929329712723928540693331413580787394740179101539576568089431463122340917109402416842322630673066162409409654411780561508017528234650255662904040695518756593467392.000000000	1826399113903068013846452223542921912857354169106797065265995999125513105768100658092946787886888503650654170798716900382485129456972393815819393257242025102711585012060538596438158512748387634260595186839396003750150842950901974452894051398808557896092409039647923184199725481984.000000000	2079160043639048758283572213134592618091888715394785205200224603287022759363515353462576043410063259737005557883644684963083985876731199756986847285866767853890834104778419061914957482098625538344169928005806155310970348905327052377747468498302998663543618792417260757794290663424.000000000	2309141308071550338626262419308430441086444360076616902461537623078383460115248203431861952904681278251219304413610048044887902966687863700175478383781032346314911938316619904891149141947416452693475010401856544717163100053277990869584503432203124352580119046119157832539330052096.000000000	2513823189564659679651186503344660506404383912914367495577005329182884053734425144342802029121707119690294704826683614307461151862919480545011862400079431183540516914156420736657279721922640312351251687091424442476137940578444996201892591179821785869259808862245912329140714864640.000000000	2690963155241524026674222369237296326774326411181281818109450799495042264860664895714197646924259242201495124654901170788567795749775521017905210735331762639205028564776375540826786607859795869450148020206076559512202860845266139477912782695256929131255484684185743377496438472704.000000000	2838620426592891599814670628365404149108501573256135598257694521509473833417278968079813738014595217375235232043336882709580440559633330344192412054300929976400856252127458245808144408338728714347626652872253793508941213686470782853625609594500018957185816497922655712140966494208.000000000	2955177243008510319532271463550469594834881570706442627149249301480750024320264486419231589477926607248878529521491678394138473665463085204375821241580046934480828369663406149065121783943032253788218494683101128324245237668005613368486865768940294044129616960195564445466785480704.000000000	3039356586264165032623822800251449992421259000731938426378019427699614370726761195258175114743024430335683487910822373662089964787382064199858959906938811628859408517240460468994605289056443552735851718162423495094060592945526739864391396472334193107413330764127505123840857473024.000000000	3090236171771569482537344781334692027304435695681359002001462749803769256781849310433395573018547503401558134629009557293556743830599582736920355211186031452127648001627887960390288612807144825421915291210642736303841658115477753598304325703830966687979154785799746901466018742272.000000000	3107258553300364829167311969150057532033138940235861439796897537073581707622217938501292852725457451314678361667070959185620069506203897378880193704068599694448691022318100618783225223170721825869294463158624508512372454732829201993204299334397189006091704752830763343062662905856.000000000	3090237230463011988327853458034202067784848063589095752027521768875543278411929415023180266066860170029906230195399156982541408976452709769670551877178816762536491224007385946910871401473853565448893462713415476424789707960448286319398455900108386719374000537286208392098022948864.000000000	3039358692047829252261699090147712843940442892968684017725484683363275100819766035318561938656472202219261448314063111876512544238453401134809450990399435669328245045588656661119668892560390830509619048518110716803506548332320670138436499484461515784107604625235901923418236256256.000000000	2955180372813036948002833194952774046274130685474023252465666791636048922741415970996554486413943372045402478621061497089431671152942406527304738505547979833487522650772806907672744623681472286620487084831659617623607765916744196498233545169420658649560593559802408062982138363904.000000000	2838624546127558846303273973975921506131616826994740086855643590398588943400713432902535095852476385005375770239920762743568375070845532352879452216657671176532264316383549259226763615925652917982629110837337762454963464119946149944237097451498051460703391331103886839853069893632.000000000	2690968219371942344578283247764051342455612559540803514284569244091739465102566542325052003857234878279475565068186202833747897682283382741695994257250978666273407209702154385925574020970645662999761008892498863392967278490835625903046754171250764570704352416116459248726166208512.000000000	2513829142807272509114995962420907612646635434290604943490896608674820261852183470779383848218823975124979995391431017817943006804518345114598898678342001249286955461075870426525764047224504026607726931212631877379999933951634517913443091295358509439214121635000215853373988012032.000000000	2309148085201520252257462288489583176884221502963614810386169447778673604805462240903434449175867304289150157374031526072738824283146397446235826960206422235988693835517443655181729594848509911523184409190318502493257504963363720721263625760737243250925103256835408138887321616384.000000000	2079167570404876054725547867127275263600976766623970196817770524317062211739365692830415409907806920588799569021222222160234384283352599040877737583665082601471716066084448829480847830265176335277197450446862685997248054517792271163429003759378914782455882676324776594716659548160.000000000	1826407307840102305600541466101970196323150809918715422849404908227737183195052273200174962234930976584948326964822650167030615645139780391257334434786982318451580471536726843846640789069555254530382020468542304717858614458529442766977698268449646017696484042370024486313587113984.000000000	1553636586096049840957640586010449177816288451012933679101575136860387480929306896901550641360773855490924919667338642169114890458958262049762126423830014577791555235748904154893473868464459362481650984005851999596232498877372740740914443438396388221639058155962909302817885782016.000000000	1263843932085270887830783279296769842171308016143479845684604829927620871026777984043248931369338833123344699015151757943081900123988148241450768310417865608301308260839554013486756495201308860478315607486614465688670145955526441060862171826817887132834400666237419936143072296960.000000000	960204368185657431359721932125054517003889711152642647642135311365448502480180071382077019510577728000228157197659440168878821490084183575696835122924808760673646731810796633700859688797564955623618714395572574131734754540925037316586093048853270447169010176208903727775876120576.000000000	646044626102971205240737782435955105747638615958381904809435686335440581293891353942476387656960297900744788157623848234262133973019655656126641737730289906638657053148196611292377289621008640286071708901655213016917788786910500741952455900835752647383245679517806220455348011008.000000000	324806698577677633241337756773423519792033964469737801967783627879142474263704276708165764857602748119046044008424492232085324343028087296437554318321507230281545534902185089818054789641400161345859247981934674411381484846527830187487954263214656874902063363475884372125363994624.000000000	324806698577677633241337756773423519792033964469737801967783627879142474263704276708165764857602748119046044008424492232085324343028087296437554318321507230281545534902185089818054789641400161345859247981934674411381484846527830187487954263214656874902063363475884372125363994624.000000000	
