0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	100.000000000	
0.000000000	1.982955315	4.395516294	7.955253578	14.323804678	28.178304397	64.655395977	78.416229467	84.587572200	87.824201581	89.746362729	90.996862196	91.864962446	92.496173329	92.970816445	93.336686232	93.623983877	93.852736010	94.036748956	94.185844943	94.307191248	94.406124054	94.486677523	94.551933830	94.604260470	94.645474244	94.676956008	94.699731305	94.714526498	94.721806562	94.721806562	
0.000000000	3.536305583	7.643857510	13.101695184	21.161663192	33.734019995	52.027053716	64.421953968	72.109862626	76.962876870	80.164393205	82.376130264	83.966821494	85.148922238	86.050414599	86.751953552	87.306522766	87.750221257	88.108425461	88.399450690	88.636807641	88.830639602	88.988664870	89.116810481	89.219647445	89.300694609	89.362633054	89.407457735	89.436583579	89.450917210	89.450917210	
0.000000000	4.518410397	9.541914763	15.646009127	23.487136472	33.569063117	45.296850250	55.134676264	62.467054540	67.753058005	71.572211755	74.376453812	76.477281523	78.082290859	79.329978321	80.314203587	81.099946161	81.733215367	82.247296303	82.666740849	83.009965913	83.290979478	83.520550239	83.707014860	83.856844001	83.975044157	84.065445000	84.130904785	84.173455294	84.194400402	84.194400402	
0.000000000	4.995422382	10.359384295	16.453293506	23.571815001	31.758251434	40.456614708	48.352854224	54.870630308	60.010099003	63.994953246	67.080204041	69.483573343	71.372995840	72.873019781	74.074952898	75.045860539	75.835416382	76.480823168	77.010271111	77.445357276	77.802784698	78.095565227	78.333879108	78.525694829	78.677219181	78.793225016	78.877288960	78.931961064	78.958881180	78.958881180	
0.000000000	5.103896188	10.446909236	16.235969658	22.588583997	29.435519655	36.418511010	42.949505032	48.652524201	53.421766506	57.317311541	60.465850416	63.003827902	65.053116579	66.714170522	68.066747384	69.173147639	70.081788585	70.830332197	71.448187641	71.958433024	72.379263587	72.725074743	73.007270487	73.234867057	73.414943795	73.552979009	73.653098047	73.718252858	73.750346486	73.750346486	
0.000000000	4.973254665	10.088389861	15.455096475	21.111037778	26.976739802	32.832413775	38.374141327	43.368207089	47.707144895	51.386691084	54.462074730	57.012789268	59.121491483	60.863819195	62.304740728	63.498217682	64.488283120	65.310555738	65.993741898	66.560952559	67.030792126	67.418231168	67.735293762	67.991593043	68.194745029	68.350685421	68.463908723	68.537644280	68.573979892	68.573979892	
0.000000000	4.700734273	9.478302391	14.384993586	19.423737474	24.527996288	29.560272891	34.346450977	38.739031124	42.651929702	46.060249579	48.982986146	51.463782527	53.556262021	55.314896719	56.790202844	58.026724942	59.062597659	59.929894380	60.655301736	61.260874683	61.764754075	62.181798288	62.524115931	62.801503212	63.021796021	63.191148332	63.314247766	63.394477450	63.434031363	63.434031363	
0.000000000	4.351381790	8.739095346	13.182843256	17.670929239	22.151243719	26.534240987	30.712370751	34.589550627	38.101308811	41.219408673	43.945856712	46.303113298	48.324899623	50.049326705	51.514474487	52.755908664	53.805516838	54.691152573	55.436727685	56.062523553	56.585585858	57.020128068	57.377905959	57.668546726	57.899827728	58.077905650	58.207499370	58.292030445	58.333724962	58.333724962	
0.000000000	3.965699337	7.943857541	11.936360236	15.925899680	19.871817314	23.713087318	27.379252910	30.805506071	33.944362239	36.770237318	39.277938175	41.477935476	43.390919298	45.043060489	46.462485877	47.676946156	48.712437827	49.592502338	50.337965382	50.966940018	51.494973269	51.935259172	52.298871557	52.594989864	52.831103749	53.013189754	53.145857510	53.232465170	53.275204750	53.275204750	
0.000000000	3.567559814	7.134278833	10.692845850	14.224499100	17.697047488	21.067048785	24.286059989	27.308872754	30.100412744	32.639257905	34.917742632	36.939792270	38.717804426	40.269534563	41.615488508	42.776980013	43.774815336	44.628484506	45.355723978	45.972331884	46.492143547	46.927100782	47.287369665	47.581477265	47.816448870	47.997934672	48.130319624	48.216813125	48.259516920	48.259516920	
